ID;LMS;Sex Count
4726;<9. 10. 2>;2
4727;<9. 6. 9>;1
4728;<9. 1. 1>;1
4729;<1. 2. 3>;0
4730;<9. 3. 4>;4
4731;<6. 2. 6>;0
4732;<6. 2. 1>;1
4733;<10. 9. 9>;3
4734;<9. 10. 2>;2
4735;<4. 6. 6>;0
4736;<9. 5. 9>;1
4737;<1. 3. 7>;1
4738;<4. 6. 10>;1
4739;<3. 5. 9>;0
4740;<6. 6. 2>;0
4741;<5. 10. 9>;0
4742;<8. 5. 8>;0
4743;<10. 6. 5>;2
4744;<10. 1. 10>;0
4745;<8. 6. 4>;0
4746;<6. 1. 2>;0
4747;<1. 2. 2>;0
4748;<10. 8. 7>;0
4749;<10. 10. 9>;2
4750;<9. 4. 9>;3
4751;<6. 4. 5>;0
4752;<10. 9. 6>;2
4753;<9. 8. 6>;2
4754;<2. 3. 1>;0
4755;<8. 4. 9>;1
4756;<4. 2. 2>;0
4757;<2. 4. 1>;0
4758;<6. 3. 3>;0
4759;<1. 4. 8>;0
4760;<6. 7. 6>;2
4761;<6. 5. 4>;3
4762;<10. 1. 7>;2
4763;<1. 7. 8>;0
4764;<9. 4. 4>;2
4765;<7. 6. 2>;0
4766;<8. 10. 9>;1
4767;<4. 2. 3>;0
4768;<10. 8. 3>;1
4769;<1. 10. 2>;0
4770;<5. 5. 9>;4
4771;<8. 10. 8>;0
4772;<3. 2. 10>;0
4773;<8. 10. 10>;2
4774;<10. 8. 10>;0
4775;<7. 4. 2>;0
4776;<9. 6. 7>;2
4777;<9. 2. 5>;1
4778;<6. 10. 8>;1
4779;<3. 9. 10>;1
4780;<8. 8. 6>;1
4781;<4. 3. 10>;0
4782;<6. 5. 6>;2
4783;<5. 4. 7>;0
4784;<7. 8. 10>;2
4785;<4. 9. 8>;1
4786;<7. 9. 9>;3
4787;<4. 5. 1>;0
4788;<4. 10. 2>;1
4789;<6. 10. 7>;1
4790;<7. 9. 3>;2
4791;<6. 9. 1>;1
4792;<3. 10. 7>;1
4793;<9. 6. 3>;1
4794;<10. 2. 5>;0
4795;<6. 8. 1>;2
4796;<1. 1. 1>;0
4797;<10. 1. 4>;0
4798;<4. 1. 7>;0
4799;<7. 7. 5>;0
4800;<2. 6. 9>;0
4801;<5. 2. 3>;0
4802;<2. 1. 6>;0
4803;<8. 5. 2>;2
4804;<5. 7. 10>;0
4805;<5. 5. 1>;0
4806;<9. 5. 2>;0
4807;<6. 9. 6>;1
4808;<2. 7. 2>;1
4809;<6. 3. 6>;0
4810;<6. 5. 1>;1
4811;<1. 1. 5>;0
4812;<8. 5. 4>;0
4813;<9. 10. 10>;2
4814;<2. 6. 4>;0
4815;<4. 6. 5>;1
4816;<7. 8. 9>;3
4817;<9. 3. 1>;0
4818;<6. 2. 4>;1
4819;<5. 1. 4>;0
4820;<10. 9. 6>;1
4821;<3. 1. 8>;1
4822;<4. 4. 3>;1
4823;<5. 2. 2>;0
4824;<8. 5. 3>;1
4825;<4. 5. 4>;0
4826;<1. 7. 5>;0
4827;<7. 2. 6>;0
4828;<8. 4. 5>;2
4829;<7. 5. 7>;2
4830;<9. 9. 5>;0
4831;<5. 8. 4>;0
4832;<3. 7. 7>;0
4833;<2. 9. 4>;2
4834;<2. 8. 10>;0
4835;<3. 2. 3>;0
4836;<7. 2. 9>;1
4837;<9. 10. 3>;2
4838;<1. 2. 5>;0
4839;<10. 4. 8>;0
4840;<5. 4. 10>;2
4841;<8. 6. 4>;1
4842;<8. 7. 3>;1
4843;<1. 9. 9>;0
4844;<8. 1. 5>;2
4845;<6. 4. 9>;2
4846;<6. 1. 4>;0
4847;<7. 6. 6>;2
4848;<6. 1. 8>;1
4849;<5. 9. 7>;1
4850;<4. 5. 1>;0
4851;<9. 6. 2>;1
4852;<6. 9. 9>;0
4853;<4. 1. 3>;0
4854;<2. 7. 10>;2
4855;<1. 6. 8>;0
4856;<5. 6. 3>;0
4857;<1. 9. 4>;0
4858;<4. 9. 5>;0
4859;<9. 2. 7>;1
4860;<4. 1. 5>;0
4861;<5. 10. 8>;1
4862;<9. 6. 3>;2
4863;<7. 3. 10>;2
4864;<4. 7. 4>;1
4865;<9. 9. 6>;1
4866;<9. 8. 6>;2
4867;<7. 4. 7>;1
4868;<8. 6. 3>;0
4869;<4. 4. 8>;0
4870;<7. 8. 3>;1
4871;<6. 4. 4>;1
4872;<3. 8. 9>;0
4873;<4. 3. 7>;0
4874;<4. 9. 7>;1
4875;<7. 4. 1>;0
4876;<2. 9. 8>;0
4877;<7. 10. 5>;1
4878;<5. 7. 9>;5
4879;<6. 8. 10>;1
4880;<5. 8. 9>;3
4881;<4. 9. 8>;3
4882;<10. 2. 8>;2
4883;<7. 3. 7>;2
4884;<2. 9. 1>;0
4885;<2. 7. 9>;0
4886;<9. 1. 3>;3
4887;<6. 3. 3>;0
4888;<6. 2. 2>;1
4889;<1. 8. 8>;0
4890;<5. 10. 1>;0
4891;<2. 4. 3>;1
4892;<7. 8. 2>;0
4893;<6. 7. 9>;5
4894;<3. 6. 6>;0
4895;<4. 3. 4>;0
4896;<8. 10. 7>;1
4897;<1. 7. 8>;1
4898;<3. 2. 6>;0
4899;<9. 7. 3>;0
4900;<6. 9. 6>;2
4901;<7. 3. 1>;0
4902;<10. 9. 7>;1
4903;<1. 8. 7>;0
4904;<4. 4. 10>;0
4905;<9. 2. 3>;0
4906;<9. 5. 1>;0
4907;<8. 7. 4>;0
4908;<1. 10. 9>;3
4909;<9. 2. 7>;3
4910;<8. 5. 7>;1
4911;<3. 6. 10>;2
4912;<8. 6. 7>;3
4913;<3. 4. 7>;0
4914;<3. 4. 7>;1
4915;<2. 7. 8>;3
4916;<4. 10. 7>;1
4917;<6. 1. 7>;1
4918;<1. 1. 8>;0
4919;<3. 3. 7>;0
4920;<10. 10. 5>;4
4921;<5. 10. 1>;0
4922;<4. 1. 2>;0
4923;<7. 10. 2>;2
4924;<7. 1. 9>;1
4925;<2. 3. 2>;0
4926;<1. 7. 1>;0
4927;<3. 6. 2>;0
4928;<10. 4. 6>;2
4929;<10. 3. 3>;2
4930;<9. 10. 7>;0
4931;<4. 1. 1>;0
4932;<5. 7. 1>;0
4933;<10. 6. 8>;3
4934;<5. 9. 10>;5
4935;<7. 6. 9>;4
4936;<3. 6. 8>;2
4937;<6. 2. 7>;0
4938;<4. 10. 8>;4
4939;<3. 1. 8>;1
4940;<2. 3. 7>;0
4941;<1. 10. 6>;1
4942;<7. 3. 8>;1
4943;<6. 2. 4>;0
4944;<5. 10. 6>;1
4945;<9. 1. 3>;2
4946;<1. 3. 6>;1
4947;<8. 1. 7>;0
4948;<2. 3. 5>;0
4949;<1. 10. 5>;0
4950;<3. 6. 4>;3
4951;<10. 8. 7>;1
4952;<10. 10. 10>;2
4953;<8. 9. 2>;1
4954;<3. 2. 6>;0
4955;<5. 3. 8>;1
4956;<6. 8. 5>;2
4957;<10. 6. 6>;2
4958;<8. 2. 7>;1
4959;<7. 2. 9>;1
4960;<7. 2. 6>;2
4961;<1. 8. 5>;2
4962;<6. 10. 10>;0
4963;<2. 2. 6>;0
4964;<6. 6. 8>;1
4965;<4. 1. 4>;0
4966;<5. 2. 3>;0
4967;<3. 9. 7>;0
4968;<10. 10. 1>;1
4969;<2. 7. 1>;2
4970;<9. 7. 6>;1
4971;<10. 4. 3>;1
4972;<8. 2. 4>;2
4973;<1. 3. 1>;0
4974;<6. 3. 2>;0
4975;<3. 1. 9>;0
4976;<7. 9. 2>;0
4977;<5. 7. 4>;1
4978;<4. 5. 6>;3
4979;<1. 2. 5>;0
4980;<2. 6. 6>;0
4981;<5. 9. 10>;1
4982;<6. 8. 3>;0
4983;<6. 3. 5>;2
4984;<8. 8. 7>;2
4985;<1. 9. 8>;2
4986;<7. 6. 2>;1
4987;<4. 2. 9>;2
4988;<3. 2. 9>;0
4989;<1. 4. 4>;1
4990;<9. 5. 8>;1
4991;<7. 3. 8>;0
4992;<7. 8. 4>;1
4993;<8. 10. 2>;2
4994;<3. 9. 8>;0
4995;<7. 2. 4>;2
4996;<10. 1. 1>;1
4997;<6. 10. 6>;0
4998;<6. 6. 1>;1
4999;<4. 10. 9>;1
5000;<7. 1. 1>;0
5001;<10. 2. 2>;2
5002;<10. 3. 7>;1
5003;<6. 4. 10>;3
5004;<1. 2. 10>;0
5005;<10. 6. 4>;2
5006;<5. 9. 6>;3
5007;<8. 3. 8>;1
5008;<7. 1. 2>;0
5009;<10. 3. 5>;0
5010;<7. 3. 4>;0
5011;<5. 5. 8>;0
5012;<9. 3. 6>;1
5013;<5. 3. 4>;0
5014;<7. 2. 1>;2
5015;<1. 4. 3>;0
5016;<7. 4. 5>;2
5017;<1. 10. 5>;0
5018;<1. 1. 2>;0
5019;<4. 7. 1>;0
5020;<9. 3. 6>;0
5021;<9. 9. 10>;3
5022;<3. 7. 8>;0
5023;<4. 1. 6>;0
5024;<8. 5. 2>;0
5025;<7. 9. 7>;0
5026;<2. 3. 10>;1
5027;<10. 3. 5>;1
5028;<3. 1. 8>;1
5029;<4. 8. 5>;2
5030;<9. 2. 10>;2
5031;<9. 7. 1>;1
5032;<3. 7. 9>;1
5033;<9. 9. 6>;1
5034;<6. 5. 6>;1
5035;<1. 5. 5>;0
5036;<4. 8. 4>;3
5037;<1. 7. 9>;0
5038;<4. 4. 6>;2
5039;<2. 5. 10>;2
5040;<2. 4. 2>;0
5041;<1. 3. 10>;0
5042;<9. 7. 8>;1
5043;<2. 10. 3>;2
5044;<3. 5. 8>;0
5045;<3. 8. 1>;0
5046;<2. 6. 10>;2
5047;<8. 3. 7>;0
5048;<5. 10. 1>;2
5049;<9. 3. 1>;0
5050;<10. 7. 5>;3
5051;<5. 3. 7>;0
5052;<3. 1. 3>;0
5053;<8. 1. 1>;0
5054;<3. 10. 6>;0
5055;<6. 3. 3>;0
5056;<8. 4. 1>;1
5057;<2. 9. 10>;0
5058;<7. 4. 9>;0
5059;<3. 1. 6>;0
5060;<9. 10. 3>;1
5061;<8. 1. 7>;1
5062;<2. 7. 6>;1
5063;<9. 4. 7>;0
5064;<3. 6. 9>;2
5065;<9. 7. 10>;0
5066;<4. 2. 3>;1
5067;<5. 10. 3>;1
5068;<7. 7. 3>;0
5069;<6. 9. 9>;0
5070;<10. 6. 7>;1
5071;<2. 5. 5>;1
5072;<6. 7. 9>;3
5073;<1. 7. 6>;0
5074;<4. 4. 8>;1
5075;<4. 6. 6>;0
5076;<2. 8. 4>;0
5077;<3. 1. 9>;0
5078;<10. 2. 7>;1
5079;<1. 8. 6>;1
5080;<1. 3. 8>;1
5081;<10. 2. 2>;1
5082;<4. 10. 3>;0
5083;<4. 9. 2>;1
5084;<1. 9. 5>;1
5085;<8. 1. 8>;0
5086;<1. 6. 1>;1
5087;<8. 3. 8>;2
5088;<5. 7. 5>;0
5089;<4. 7. 10>;0
5090;<10. 6. 1>;2
5091;<3. 1. 5>;0
5092;<7. 7. 1>;0
5093;<4. 4. 9>;2
5094;<9. 2. 3>;1
5095;<8. 7. 1>;1
5096;<6. 10. 10>;2
5097;<1. 9. 7>;1
5098;<2. 3. 6>;0
5099;<10. 3. 10>;2
5100;<10. 10. 2>;3
5101;<4. 9. 7>;0
5102;<3. 6. 3>;0
5103;<5. 6. 10>;2
5104;<8. 1. 3>;0
5105;<10. 5. 7>;1
5106;<5. 9. 1>;2
5107;<7. 8. 9>;1
5108;<5. 3. 4>;0
5109;<9. 5. 7>;2
5110;<1. 6. 6>;1
5111;<8. 9. 8>;4
5112;<3. 5. 5>;1
5113;<3. 4. 7>;2
5114;<5. 5. 8>;0
5115;<2. 3. 2>;0
5116;<4. 7. 7>;4
5117;<10. 2. 2>;0
5118;<3. 9. 4>;3
5119;<4. 10. 2>;0
5120;<2. 3. 6>;0
5121;<8. 1. 2>;1
5122;<4. 7. 4>;1
5123;<4. 9. 5>;4
5124;<7. 5. 4>;0
5125;<9. 7. 3>;1
5126;<9. 2. 9>;3
5127;<4. 9. 3>;0
5128;<5. 1. 7>;1
5129;<7. 9. 4>;1
5130;<1. 1. 8>;0
5131;<8. 6. 2>;2
5132;<7. 1. 8>;0
5133;<6. 7. 10>;3
5134;<4. 6. 2>;0
5135;<8. 5. 5>;1
5136;<5. 5. 9>;1
5137;<8. 6. 6>;1
5138;<5. 9. 9>;2
5139;<1. 10. 10>;2
5140;<6. 4. 3>;0
5141;<2. 1. 9>;0
5142;<10. 7. 8>;6
5143;<7. 6. 9>;2
5144;<5. 9. 3>;0
5145;<3. 4. 4>;0
5146;<8. 1. 3>;0
5147;<4. 2. 4>;1
5148;<8. 4. 3>;3
5149;<3. 7. 10>;0
5150;<3. 5. 1>;0
5151;<6. 7. 10>;0
5152;<7. 10. 3>;1
5153;<1. 1. 6>;0
5154;<4. 4. 9>;1
5155;<8. 3. 3>;0
5156;<8. 3. 8>;0
5157;<8. 8. 8>;2
5158;<4. 6. 7>;0
5159;<4. 2. 9>;1
5160;<7. 10. 6>;1
5161;<8. 8. 9>;2
5162;<6. 1. 4>;0
5163;<8. 6. 2>;0
5164;<2. 10. 9>;0
5165;<8. 3. 8>;1
5166;<9. 9. 4>;1
5167;<2. 5. 10>;2
5168;<5. 4. 7>;1
5169;<8. 1. 9>;2
5170;<8. 7. 3>;1
5171;<8. 9. 7>;2
5172;<5. 10. 8>;1
5173;<9. 2. 5>;2
5174;<9. 5. 6>;2
5175;<9. 7. 6>;3
5176;<5. 10. 2>;1
5177;<1. 2. 2>;0
5178;<5. 8. 6>;0
5179;<5. 2. 5>;0
5180;<3. 2. 1>;0
5181;<3. 4. 1>;0
5182;<3. 4. 6>;0
5183;<10. 1. 8>;0
5184;<8. 8. 8>;1
5185;<10. 2. 1>;0
5186;<5. 5. 4>;0
5187;<9. 10. 1>;1
5188;<2. 3. 5>;0
5189;<7. 4. 3>;1
5190;<2. 5. 8>;0
5191;<7. 4. 3>;0
5192;<9. 7. 2>;1
5193;<9. 7. 8>;1
5194;<1. 2. 4>;0
5195;<5. 3. 7>;1
5196;<10. 2. 10>;2
5197;<8. 1. 4>;2
5198;<8. 1. 7>;1
5199;<3. 10. 6>;1
5200;<4. 5. 6>;2
5201;<6. 8. 6>;2
5202;<1. 10. 9>;1
5203;<2. 1. 6>;1
5204;<3. 4. 2>;0
5205;<6. 9. 1>;0
5206;<4. 2. 1>;0
5207;<10. 7. 3>;2
5208;<5. 1. 6>;0
5209;<4. 4. 2>;0
5210;<2. 9. 4>;0
5211;<9. 6. 8>;0
5212;<8. 9. 2>;3
5213;<8. 6. 9>;1
5214;<8. 9. 9>;2
5215;<9. 10. 1>;3
5216;<5. 9. 5>;1
5217;<6. 10. 2>;2
5218;<3. 5. 5>;1
5219;<7. 10. 2>;1
5220;<10. 1. 1>;0
5221;<8. 5. 5>;1
5222;<10. 8. 3>;0
5223;<6. 7. 3>;0
5224;<9. 3. 8>;3
5225;<10. 2. 5>;0
5226;<1. 1. 4>;0
5227;<3. 9. 4>;0
5228;<5. 8. 6>;1
5229;<2. 7. 7>;1
5230;<6. 9. 2>;3
5231;<6. 9. 4>;1
5232;<5. 4. 2>;0
5233;<4. 10. 10>;2
5234;<5. 8. 3>;1
5235;<1. 3. 4>;0
5236;<10. 2. 1>;0
5237;<3. 6. 8>;1
5238;<10. 3. 5>;4
5239;<2. 2. 4>;0
5240;<2. 8. 10>;1
5241;<8. 9. 5>;2
5242;<2. 5. 8>;0
5243;<10. 10. 8>;2
5244;<10. 7. 1>;1
5245;<8. 8. 7>;2
5246;<5. 10. 9>;2
5247;<7. 6. 5>;1
5248;<9. 2. 5>;0
5249;<2. 4. 8>;1
5250;<8. 1. 9>;2
5251;<10. 10. 1>;2
5252;<2. 7. 4>;2
5253;<6. 3. 9>;1
5254;<6. 1. 8>;1
5255;<5. 7. 3>;1
5256;<3. 4. 5>;1
5257;<8. 4. 3>;0
5258;<9. 10. 8>;1
5259;<9. 4. 1>;0
5260;<10. 2. 8>;4
5261;<10. 5. 6>;0
5262;<7. 5. 1>;1
5263;<7. 6. 10>;1
5264;<1. 4. 5>;0
5265;<3. 6. 7>;0
5266;<6. 3. 4>;0
5267;<9. 1. 2>;0
5268;<7. 9. 4>;4
5269;<2. 1. 5>;0
5270;<10. 4. 5>;1
5271;<3. 6. 1>;0
5272;<3. 3. 2>;0
5273;<8. 4. 6>;2
5274;<2. 10. 6>;0
5275;<8. 8. 5>;1
5276;<3. 3. 4>;0
5277;<9. 3. 7>;4
5278;<10. 10. 8>;2
5279;<7. 6. 1>;0
5280;<6. 7. 6>;2
5281;<2. 2. 5>;0
5282;<7. 10. 9>;1
5283;<8. 7. 8>;2
5284;<8. 3. 3>;1
5285;<6. 1. 4>;1
5286;<8. 4. 1>;0
5287;<6. 3. 3>;1
5288;<1. 9. 8>;0
5289;<10. 3. 5>;1
5290;<10. 6. 7>;0
5291;<3. 8. 7>;0
5292;<1. 10. 2>;0
5293;<3. 6. 10>;2
5294;<2. 6. 9>;1
5295;<7. 7. 10>;3
5296;<1. 1. 10>;0
5297;<4. 4. 2>;1
5298;<1. 7. 1>;0
5299;<2. 9. 7>;2
5300;<3. 3. 9>;0
5301;<5. 10. 7>;1
5302;<3. 7. 3>;0
5303;<10. 9. 9>;1
5304;<3. 4. 2>;1
5305;<2. 4. 9>;1
5306;<8. 5. 2>;1
5307;<2. 5. 4>;0
5308;<4. 10. 6>;3
5309;<7. 6. 5>;2
5310;<4. 4. 5>;2
5311;<5. 8. 8>;2
5312;<10. 9. 8>;3
5313;<4. 3. 7>;0
5314;<9. 7. 2>;3
5315;<1. 9. 1>;2
5316;<3. 9. 9>;2
5317;<8. 8. 3>;0
5318;<2. 8. 1>;0
5319;<1. 7. 5>;0
5320;<10. 7. 8>;3
5321;<5. 9. 7>;0
5322;<10. 9. 3>;0
5323;<2. 1. 4>;0
5324;<3. 4. 2>;0
5325;<2. 6. 4>;0
5326;<9. 4. 8>;1
5327;<9. 2. 2>;1
5328;<7. 5. 3>;0
5329;<6. 6. 3>;1
5330;<3. 10. 7>;2
5331;<7. 6. 5>;1
5332;<2. 10. 1>;0
5333;<1. 1. 10>;0
5334;<9. 6. 2>;2
5335;<3. 5. 2>;1
5336;<10. 9. 8>;2
5337;<6. 3. 8>;0
5338;<9. 8. 5>;1
5339;<1. 4. 3>;0
5340;<6. 9. 3>;1
5341;<3. 2. 1>;0
5342;<3. 5. 3>;1
5343;<8. 8. 3>;1
5344;<5. 6. 2>;0
5345;<4. 6. 7>;0
5346;<6. 4. 1>;0
5347;<10. 10. 5>;2
5348;<2. 10. 1>;1
5349;<7. 10. 10>;1
5350;<9. 7. 10>;3
5351;<4. 2. 3>;0
5352;<6. 8. 4>;1
5353;<6. 6. 6>;2
5354;<5. 1. 9>;0
5355;<4. 5. 6>;3
5356;<8. 9. 9>;3
5357;<2. 7. 9>;1
5358;<2. 5. 6>;0
5359;<1. 4. 8>;2
5360;<3. 8. 7>;1
5361;<7. 7. 3>;2
5362;<5. 10. 10>;0
5363;<10. 1. 1>;1
5364;<5. 1. 7>;0
5365;<9. 3. 6>;0
5366;<8. 4. 8>;2
5367;<5. 9. 2>;1
5368;<7. 6. 1>;0
5369;<7. 6. 7>;3
5370;<8. 4. 8>;0
5371;<8. 4. 9>;0
5372;<2. 6. 1>;1
5373;<7. 6. 10>;0
5374;<8. 2. 2>;0
5375;<5. 4. 10>;1
5376;<3. 2. 2>;0
5377;<1. 7. 2>;1
5378;<9. 8. 4>;2
5379;<2. 8. 3>;1
5380;<2. 2. 3>;1
5381;<4. 9. 5>;3
5382;<6. 1. 6>;2
5383;<6. 6. 10>;1
5384;<5. 9. 2>;0
5385;<5. 10. 7>;0
5386;<10. 9. 3>;1
5387;<8. 8. 7>;2
5388;<6. 3. 7>;2
5389;<10. 4. 6>;2
5390;<2. 9. 1>;2
5391;<8. 8. 4>;1
5392;<2. 5. 6>;0
5393;<7. 10. 9>;2
5394;<5. 7. 5>;1
5395;<9. 6. 8>;2
5396;<5. 4. 10>;0
5397;<9. 10. 7>;1
5398;<10. 2. 10>;3
5399;<2. 9. 8>;2
5400;<10. 9. 9>;5
5401;<6. 10. 10>;2
5402;<8. 8. 6>;1
5403;<4. 8. 10>;1
5404;<6. 3. 5>;0
5405;<1. 8. 6>;0
5406;<3. 1. 2>;0
5407;<1. 2. 7>;0
5408;<2. 10. 1>;2
5409;<8. 6. 5>;1
5410;<1. 10. 3>;0
5411;<8. 8. 5>;2
5412;<1. 9. 9>;1
5413;<8. 6. 7>;1
5414;<6. 7. 9>;3
5415;<2. 4. 7>;0
5416;<2. 6. 1>;0
5417;<7. 7. 1>;0
5418;<5. 6. 3>;1
5419;<2. 7. 7>;1
5420;<5. 2. 5>;1
5421;<1. 7. 7>;0
5422;<1. 9. 3>;0
5423;<9. 4. 1>;1
5424;<9. 4. 10>;0
5425;<5. 7. 1>;2
5426;<9. 7. 5>;1
5427;<9. 4. 9>;5
5428;<9. 4. 9>;1
5429;<3. 7. 9>;0
5430;<3. 2. 8>;1
5431;<8. 7. 2>;0
5432;<1. 2. 9>;1
5433;<3. 3. 1>;0
5434;<10. 6. 6>;0
5435;<3. 1. 1>;0
5436;<7. 7. 10>;3
5437;<6. 1. 7>;2
5438;<10. 8. 6>;2
5439;<2. 6. 6>;0
5440;<1. 8. 3>;0
5441;<6. 1. 6>;0
5442;<5. 10. 3>;0
5443;<4. 6. 2>;0
5444;<1. 4. 3>;0
5445;<3. 4. 3>;1
5446;<7. 1. 9>;1
5447;<7. 3. 3>;0
5448;<3. 1. 7>;0
5449;<7. 3. 1>;0
5450;<7. 1. 1>;0
5451;<6. 4. 2>;1
5452;<2. 10. 6>;0
5453;<3. 7. 10>;6
5454;<8. 9. 2>;3
5455;<3. 3. 6>;0
5456;<8. 5. 6>;2
5457;<3. 5. 2>;0
5458;<4. 2. 1>;0
5459;<5. 1. 3>;0
5460;<8. 10. 7>;0
5461;<3. 4. 10>;1
5462;<5. 10. 10>;3
5463;<1. 6. 3>;0
5464;<5. 3. 7>;0
5465;<6. 6. 10>;1
5466;<8. 2. 3>;1
5467;<1. 4. 3>;0
5468;<5. 4. 4>;0
5469;<1. 3. 1>;0
5470;<5. 1. 1>;0
5471;<4. 1. 8>;1
5472;<10. 5. 7>;4
5473;<2. 6. 9>;0
5474;<9. 2. 9>;0
5475;<3. 3. 9>;1
5476;<3. 6. 4>;1
5477;<8. 5. 4>;0
5478;<5. 2. 8>;0
5479;<9. 9. 5>;2
5480;<3. 8. 9>;0
5481;<1. 5. 10>;0
5482;<8. 6. 8>;3
5483;<1. 2. 10>;0
5484;<7. 10. 4>;1
5485;<7. 5. 10>;1
5486;<7. 8. 1>;0
5487;<4. 7. 10>;1
5488;<7. 10. 5>;0
5489;<6. 7. 5>;2
5490;<2. 9. 9>;1
5491;<4. 9. 6>;2
5492;<3. 4. 7>;2
5493;<5. 6. 9>;1
5494;<1. 7. 9>;0
5495;<9. 2. 2>;1
5496;<2. 9. 9>;2
5497;<4. 9. 6>;2
5498;<4. 10. 6>;2
5499;<2. 8. 9>;0
5500;<3. 5. 10>;3
5501;<7. 10. 8>;2
5502;<9. 3. 5>;3
5503;<2. 7. 5>;0
5504;<2. 1. 1>;0
5505;<4. 7. 5>;0
5506;<10. 8. 3>;3
5507;<5. 5. 6>;1
5508;<9. 6. 8>;0
5509;<10. 8. 8>;1
5510;<7. 10. 6>;1
5511;<9. 2. 3>;1
5512;<7. 6. 8>;4
5513;<1. 8. 9>;0
5514;<1. 6. 7>;0
5515;<5. 1. 7>;0
5516;<4. 5. 7>;1
5517;<2. 10. 3>;1
5518;<3. 7. 1>;0
5519;<7. 6. 2>;1
5520;<6. 1. 7>;0
5521;<3. 2. 3>;0
5522;<6. 5. 8>;1
5523;<4. 6. 4>;0
5524;<10. 5. 7>;4
5525;<10. 7. 9>;3
5526;<5. 9. 7>;1
5527;<2. 4. 7>;0
5528;<5. 3. 6>;0
5529;<8. 6. 5>;0
5530;<8. 10. 5>;2
5531;<8. 7. 5>;2
5532;<2. 10. 9>;2
5533;<4. 3. 10>;1
5534;<3. 3. 2>;1
5535;<5. 3. 1>;0
5536;<6. 2. 5>;0
5537;<7. 6. 10>;1
5538;<8. 5. 2>;1
5539;<5. 3. 1>;0
5540;<8. 9. 5>;2
5541;<1. 6. 4>;1
5542;<7. 2. 7>;1
5543;<8. 9. 8>;3
5544;<9. 5. 5>;2
5545;<8. 6. 8>;2
5546;<10. 9. 5>;1
5547;<2. 5. 4>;0
5548;<10. 7. 6>;3
5549;<2. 9. 10>;1
5550;<6. 9. 9>;2
5551;<1. 4. 6>;1
5552;<10. 2. 3>;2
5553;<9. 3. 9>;4
5554;<10. 5. 5>;3
5555;<6. 5. 4>;0
5556;<4. 10. 7>;1
5557;<8. 8. 6>;2
5558;<6. 1. 6>;1
5559;<10. 1. 5>;0
5560;<8. 9. 1>;1
5561;<3. 2. 2>;0
5562;<7. 10. 6>;0
5563;<5. 9. 5>;1
5564;<10. 3. 7>;0
5565;<10. 5. 3>;2
5566;<9. 4. 2>;1
5567;<2. 9. 9>;1
5568;<10. 7. 6>;2
5569;<10. 6. 8>;4
5570;<6. 3. 6>;1
5571;<5. 3. 9>;1
5572;<5. 9. 7>;2
5573;<8. 8. 5>;1
5574;<9. 4. 10>;1
5575;<6. 3. 7>;0
5576;<4. 8. 4>;1
5577;<8. 2. 5>;1
5578;<6. 2. 8>;1
5579;<9. 9. 10>;2
5580;<6. 1. 8>;2
5581;<10. 1. 10>;2
5582;<3. 6. 4>;0
5583;<2. 9. 6>;0
5584;<9. 5. 5>;3
5585;<2. 7. 5>;2
5586;<1. 9. 10>;1
5587;<4. 7. 7>;3
5588;<2. 3. 3>;1
5589;<7. 5. 7>;1
5590;<9. 9. 3>;3
5591;<1. 7. 7>;1
5592;<8. 9. 4>;1
5593;<5. 2. 8>;1
5594;<4. 4. 6>;0
5595;<9. 5. 7>;0
5596;<7. 7. 1>;1
5597;<7. 3. 8>;1
5598;<7. 5. 5>;2
5599;<4. 1. 5>;0
5600;<4. 7. 3>;1
5601;<6. 8. 5>;0
5602;<1. 8. 3>;1
5603;<10. 3. 10>;0
5604;<6. 6. 8>;2
5605;<7. 6. 10>;2
5606;<8. 1. 3>;2
5607;<3. 3. 10>;1
5608;<5. 3. 7>;0
5609;<3. 8. 1>;0
5610;<3. 3. 2>;0
5611;<2. 7. 3>;1
5612;<3. 8. 7>;0
5613;<3. 4. 6>;0
5614;<3. 3. 4>;1
5615;<1. 9. 8>;0
5616;<6. 4. 5>;0
5617;<10. 4. 2>;0
5618;<9. 6. 4>;0
5619;<5. 9. 1>;4
5620;<10. 9. 2>;1
5621;<1. 1. 10>;2
5622;<9. 3. 9>;2
5623;<3. 5. 5>;1
5624;<5. 5. 10>;0
5625;<5. 1. 2>;0
5626;<6. 4. 7>;0
5627;<7. 2. 10>;0
5628;<5. 7. 8>;2
5629;<7. 1. 2>;0
5630;<2. 8. 3>;1
5631;<2. 9. 10>;2
5632;<4. 10. 9>;0
5633;<4. 5. 7>;1
5634;<3. 5. 10>;4
5635;<5. 8. 4>;2
5636;<9. 8. 6>;0
5637;<1. 4. 5>;0
5638;<3. 6. 5>;0
5639;<4. 1. 6>;0
5640;<3. 6. 1>;0
5641;<7. 1. 9>;1
5642;<2. 6. 7>;3
5643;<2. 9. 1>;0
5644;<8. 1. 7>;0
5645;<9. 4. 7>;1
5646;<5. 7. 7>;0
5647;<5. 9. 1>;1
5648;<7. 10. 9>;1
5649;<1. 3. 10>;3
5650;<2. 1. 4>;0
5651;<3. 5. 4>;0
5652;<3. 6. 10>;2
5653;<4. 8. 10>;2
5654;<5. 7. 3>;0
5655;<9. 7. 6>;0
5656;<6. 5. 10>;3
5657;<7. 10. 4>;1
